AB,R,H,RBI,BB,SO,LOB,IP,H,R,ER,BB,SO,HR,W,Team,Home or Away
34.0,10.0,9.0,8.0,5.0,6.0,20.0,9.0,9.0,8.0,8.0,5.0,9.0,4.0,1,White,Home
35.0,8.0,9.0,8.0,5.0,9.0,14.0,8.0,9.0,10.0,8.0,5.0,6.0,1.0,0,Mariners,Away
34.0,6.0,10.0,6.0,6.0,7.0,20.0,9.0,13.0,10.0,9.0,6.0,5.0,3.0,0,Rockies,Home
37.0,10.0,13.0,10.0,6.0,5.0,17.0,9.0,10.0,6.0,6.0,6.0,7.0,3.0,1,Dodgers,Away
31.0,3.0,4.0,3.0,2.0,7.0,5.0,9.0,9.0,5.0,5.0,6.0,10.0,2.0,0,Cardinals,Home
35.0,5.0,9.0,5.0,6.0,10.0,20.0,9.0,4.0,3.0,3.0,2.0,7.0,2.0,1,Padres,Away
36.0,2.0,8.0,2.0,2.0,8.0,27.0,9.0,11.0,5.0,5.0,1.0,8.0,2.0,0,Giants,Home
38.0,5.0,11.0,5.0,1.0,8.0,18.0,9.0,8.0,2.0,2.0,2.0,8.0,0.0,1,Rays,Away
29.0,2.0,5.0,2.0,0.0,8.0,10.0,9.0,3.0,0.0,0.0,1.0,10.0,0.0,1,Pirates,Home
28.0,0.0,3.0,0.0,1.0,10.0,7.0,8.0,5.0,2.0,2.0,0.0,8.0,0.0,0,Reds,Away
33.0,10.0,11.0,9.0,9.0,7.0,17.0,9.0,11.0,4.0,3.0,1.0,10.0,2.0,1,Phillies,Home
38.0,4.0,11.0,4.0,1.0,10.0,19.0,8.0,11.0,10.0,8.0,9.0,7.0,0.0,0,Twins,Away
40.0,15.0,18.0,14.0,4.0,8.0,12.0,9.0,12.0,8.0,8.0,3.0,5.0,2.0,1,D-backs,Home
38.0,8.0,12.0,8.0,3.0,5.0,11.0,8.0,18.0,15.0,15.0,4.0,8.0,5.0,0,Red,Away
28.0,3.0,4.0,3.0,3.0,10.0,7.0,9.0,3.0,2.0,2.0,3.0,14.0,1.0,1,Indians,Home
30.0,2.0,3.0,2.0,3.0,14.0,7.0,8.1,4.0,3.0,3.0,3.0,10.0,2.0,0,Blue,Away
31.0,4.0,7.0,4.0,2.0,8.0,9.0,9.0,3.0,0.0,0.0,4.0,10.0,0.0,1,Braves,Home
27.0,0.0,3.0,0.0,4.0,10.0,13.0,8.0,7.0,4.0,4.0,2.0,8.0,2.0,0,Marlins,Away
32.0,3.0,9.0,3.0,4.0,9.0,16.0,9.0,7.0,2.0,2.0,3.0,7.0,0.0,1,Astros,Home
33.0,2.0,7.0,2.0,3.0,7.0,16.0,8.0,9.0,3.0,3.0,4.0,9.0,1.0,0,Athletics,Away
36.0,13.0,15.0,13.0,5.0,8.0,14.0,9.0,12.0,10.0,10.0,2.0,14.0,3.0,1,Brewers,Home
39.0,10.0,12.0,10.0,2.0,14.0,13.0,8.0,15.0,13.0,13.0,5.0,8.0,5.0,0,Cubs,Away
29.0,3.0,6.0,3.0,1.0,7.0,8.0,9.0,6.0,1.0,1.0,3.0,12.0,1.0,1,Angels,Home
32.0,1.0,6.0,1.0,3.0,12.0,13.0,8.0,6.0,3.0,3.0,1.0,7.0,2.0,0,Rangers,Away
