AB,R,H,RBI,BB,SO,LOB,IP,H,R,ER,BB,SO,HR,W,Team,Home or Away
39.0,8.0,16.0,8.0,2.0,16.0,20.0,9.0,11.0,7.0,7.0,4.0,10.0,1.0,1,Orioles,Home
37.0,7.0,11.0,6.0,4.0,10.0,18.0,8.2,16.0,8.0,8.0,2.0,16.0,1.0,0,Astros,Away
36.0,4.0,8.0,3.0,7.0,11.0,15.0,10.0,8.0,5.0,5.0,8.0,10.0,1.0,0,Red,Home
36.0,5.0,8.0,4.0,8.0,10.0,19.0,10.0,8.0,4.0,4.0,7.0,11.0,1.0,1,Angels,Away
29.0,0.0,4.0,0.0,0.0,5.0,7.0,9.0,5.0,1.0,1.0,1.0,8.0,0.0,0,Blue,Home
30.0,1.0,5.0,1.0,1.0,8.0,8.0,9.0,4.0,0.0,0.0,0.0,5.0,0.0,1,Yankees,Away
33.0,3.0,6.0,3.0,4.0,13.0,9.0,9.0,10.0,6.0,6.0,2.0,10.0,2.0,0,Reds,Home
37.0,6.0,10.0,6.0,2.0,10.0,13.0,9.0,6.0,3.0,3.0,4.0,13.0,1.0,1,Cubs,Away
32.0,2.0,7.0,2.0,0.0,10.0,10.0,9.0,11.0,10.0,10.0,2.0,6.0,5.0,0,Tigers,Home
39.0,10.0,11.0,10.0,2.0,6.0,10.0,9.0,7.0,2.0,2.0,0.0,10.0,1.0,1,Royals,Away
35.0,4.0,9.0,4.0,2.0,8.0,16.0,9.0,10.0,7.0,4.0,3.0,15.0,1.0,0,Mets,Home
37.0,7.0,10.0,4.0,3.0,15.0,17.0,9.0,9.0,4.0,4.0,2.0,8.0,0.0,1,Nationals,Away
37.0,4.0,12.0,4.0,4.0,11.0,19.0,9.0,5.0,5.0,5.0,6.0,12.0,2.0,0,Marlins,Home
30.0,5.0,5.0,5.0,6.0,12.0,17.0,9.0,12.0,4.0,4.0,4.0,11.0,0.0,1,Braves,Away
37.0,3.0,9.0,3.0,1.0,8.0,15.0,10.0,9.0,7.0,7.0,3.0,7.0,2.0,0,Twins,Home
39.0,7.0,9.0,7.0,3.0,7.0,12.0,10.0,9.0,3.0,3.0,1.0,8.0,0.0,1,Indians,Away
30.0,0.0,5.0,0.0,2.0,9.0,15.0,9.0,7.0,2.0,2.0,1.0,16.0,1.0,0,White,Home
34.0,2.0,7.0,2.0,1.0,16.0,16.0,9.0,5.0,0.0,0.0,2.0,9.0,0.0,1,Athletics,Away
31.0,0.0,4.0,0.0,1.0,12.0,10.0,9.0,4.0,1.0,1.0,4.0,12.0,0.0,0,Brewers,Home
29.0,1.0,4.0,1.0,4.0,12.0,13.0,9.0,4.0,0.0,0.0,1.0,12.0,0.0,1,Rangers,Away
38.0,11.0,14.0,11.0,4.0,7.0,25.0,9.0,13.0,9.0,8.0,1.0,8.0,3.0,1,Cardinals,Home
37.0,9.0,13.0,8.0,1.0,8.0,14.0,8.0,14.0,11.0,11.0,4.0,7.0,3.0,0,Pirates,Away
32.0,3.0,6.0,2.0,3.0,10.0,8.0,9.0,12.0,8.0,8.0,6.0,10.0,1.0,0,Padres,Home
37.0,8.0,12.0,8.0,6.0,10.0,22.0,9.0,6.0,3.0,3.0,3.0,10.0,2.0,1,Rockies,Away
34.0,9.0,14.0,8.0,3.0,4.0,17.0,9.0,9.0,3.0,3.0,1.0,8.0,2.0,1,Dodgers,Home
34.0,3.0,9.0,3.0,1.0,8.0,13.0,8.0,14.0,9.0,9.0,3.0,4.0,4.0,0,D-backs,Away
29.0,0.0,3.0,0.0,0.0,8.0,5.0,9.0,6.0,1.0,1.0,0.0,5.0,1.0,0,Mariners,Home
32.0,1.0,6.0,1.0,0.0,5.0,9.0,9.0,3.0,0.0,0.0,0.0,8.0,0.0,1,Rays,Away
35.0,9.0,12.0,9.0,3.0,10.0,11.0,9.0,10.0,6.0,6.0,11.0,10.0,0.0,1,Giants,Home
36.0,6.0,10.0,6.0,11.0,10.0,28.0,8.0,12.0,9.0,9.0,3.0,10.0,2.0,0,Phillies,Away
