AB,R,H,RBI,BB,SO,LOB,IP,H,R,ER,BB,SO,HR,W,Team,Home or Away
28.0,4.0,6.0,4.0,5.0,11.0,9.0,9.0,5.0,3.0,3.0,2.0,10.0,1.0,1,Cubs,Home
32.0,3.0,5.0,3.0,2.0,10.0,8.0,8.0,6.0,4.0,4.0,5.0,11.0,1.0,0,Pirates,Away
34.0,0.0,8.0,0.0,2.0,10.0,12.0,9.0,9.0,4.0,4.0,4.0,4.0,0.0,0,Phillies,Home
34.0,4.0,9.0,4.0,4.0,4.0,22.0,9.0,8.0,0.0,0.0,2.0,10.0,0.0,1,Nationals,Away
32.0,4.0,5.0,4.0,2.0,10.0,7.0,9.0,20.0,16.0,14.0,1.0,4.0,2.0,0,Orioles,Home
48.0,16.0,20.0,12.0,1.0,4.0,14.0,9.0,5.0,4.0,4.0,2.0,10.0,1.0,1,Rays,Away
33.0,4.0,10.0,4.0,2.0,5.0,15.0,9.0,6.0,0.0,0.0,0.0,10.0,0.0,1,Yankees,Home
32.0,0.0,6.0,0.0,0.0,10.0,13.0,8.0,10.0,4.0,4.0,2.0,5.0,0.0,0,Blue,Away
31.0,8.0,8.0,8.0,3.0,8.0,8.0,9.0,5.0,1.0,1.0,2.0,12.0,1.0,1,Red,Home
32.0,1.0,5.0,1.0,2.0,12.0,11.0,8.0,8.0,8.0,8.0,3.0,8.0,3.0,0,Dodgers,Away
32.0,3.0,6.0,3.0,2.0,12.0,15.0,9.0,8.0,5.0,2.0,4.0,8.0,2.0,0,Indians,Home
34.0,5.0,8.0,5.0,4.0,8.0,19.0,9.0,6.0,3.0,1.0,2.0,12.0,1.0,1,Twins,Away
29.0,8.0,8.0,8.0,2.0,3.0,6.0,9.0,5.0,4.0,4.0,5.0,11.0,1.0,1,Marlins,Home
31.0,4.0,5.0,4.0,5.0,11.0,10.0,8.0,8.0,8.0,8.0,2.0,3.0,3.0,0,Mets,Away
37.0,9.0,10.0,8.0,5.0,17.0,17.0,9.0,9.0,8.0,7.0,3.0,5.0,4.0,1,Rangers,Home
35.0,8.0,9.0,7.0,3.0,5.0,6.0,8.2,10.0,9.0,8.0,5.0,17.0,5.0,0,Astros,Away
41.0,7.0,13.0,7.0,4.0,14.0,17.0,10.0,10.0,10.0,10.0,1.0,10.0,5.0,0,Brewers,Home
40.0,10.0,10.0,10.0,1.0,10.0,4.0,10.0,13.0,7.0,7.0,4.0,14.0,1.0,1,Giants,Away
31.0,8.0,9.0,6.0,4.0,6.0,8.0,9.0,9.0,5.0,5.0,4.0,10.0,0.0,1,Royals,Home
35.0,5.0,9.0,5.0,4.0,10.0,17.0,8.0,9.0,8.0,7.0,4.0,6.0,3.0,0,Tigers,Away
32.0,2.0,4.0,2.0,3.0,12.0,14.0,9.0,6.0,4.0,4.0,1.0,8.0,3.0,0,Cardinals,Home
31.0,4.0,6.0,4.0,1.0,8.0,7.0,9.0,4.0,2.0,1.0,3.0,12.0,1.0,1,D-backs,Away
29.0,3.0,8.0,3.0,3.0,11.0,13.0,9.0,6.0,2.0,2.0,0.0,8.0,1.0,1,Rockies,Home
31.0,2.0,6.0,2.0,0.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,11.0,2.0,0,Reds,Away
38.0,13.0,13.0,13.0,7.0,11.0,24.0,9.0,0.0,0.0,0.0,1.0,8.0,0.0,1,Angels,Home
27.0,0.0,0.0,0.0,1.0,8.0,2.0,8.0,13.0,13.0,9.0,7.0,11.0,2.0,0,Mariners,Away
35.0,5.0,13.0,5.0,2.0,5.0,15.0,9.0,10.0,1.0,1.0,2.0,6.0,0.0,1,Athletics,Home
36.0,1.0,10.0,1.0,2.0,6.0,22.0,8.0,13.0,5.0,5.0,2.0,5.0,3.0,0,White,Away
33.0,3.0,9.0,3.0,6.0,7.0,20.0,9.0,8.0,5.0,5.0,3.0,9.0,3.0,0,Padres,Home
32.0,5.0,8.0,5.0,3.0,9.0,9.0,9.0,9.0,3.0,3.0,6.0,7.0,1.0,1,Braves,Away
