AB,R,H,RBI,BB,SO,LOB,IP,H,R,ER,BB,SO,HR,W,Team,Home or Away
32.0,7.0,9.0,7.0,3.0,8.0,14.0,9.0,8.0,4.0,4.0,1.0,15.0,2.0,1,Twins,Home
35.0,4.0,8.0,4.0,1.0,15.0,12.0,8.0,9.0,7.0,6.0,3.0,8.0,1.0,0,Rangers,Away
30.0,1.0,3.0,1.0,1.0,8.0,6.0,9.0,10.0,8.0,5.0,4.0,4.0,2.0,0,Blue,Home
36.0,8.0,10.0,8.0,4.0,4.0,15.0,9.0,3.0,1.0,1.0,1.0,8.0,0.0,1,Orioles,Away
32.0,6.0,12.0,5.0,2.0,6.0,12.0,9.0,6.0,0.0,0.0,2.0,12.0,0.0,1,Nationals,Home
32.0,0.0,6.0,0.0,2.0,12.0,13.0,8.0,12.0,6.0,5.0,2.0,6.0,1.0,0,Royals,Away
39.0,12.0,17.0,12.0,5.0,9.0,18.0,9.0,7.0,2.0,2.0,2.0,3.0,2.0,1,Pirates,Home
33.0,2.0,7.0,2.0,2.0,3.0,11.0,8.0,17.0,12.0,12.0,5.0,9.0,2.0,0,Brewers,Away
32.0,2.0,5.0,2.0,0.0,11.0,8.0,9.0,11.0,7.0,7.0,5.0,9.0,3.0,0,Reds,Home
38.0,7.0,11.0,7.0,5.0,9.0,13.0,9.0,5.0,2.0,2.0,0.0,11.0,1.0,1,Indians,Away
41.0,6.0,14.0,6.0,2.0,9.0,22.0,9.0,17.0,10.0,9.0,4.0,6.0,0.0,0,Tigers,Home
42.0,10.0,17.0,9.0,4.0,6.0,25.0,9.0,14.0,6.0,6.0,2.0,9.0,2.0,1,Red,Away
32.0,4.0,8.0,4.0,2.0,7.0,13.0,9.0,8.0,3.0,3.0,7.0,11.0,2.0,1,Rays,Home
33.0,3.0,8.0,3.0,7.0,11.0,22.0,8.2,8.0,4.0,4.0,2.0,7.0,2.0,0,Yankees,Away
34.0,4.0,9.0,4.0,1.0,9.0,8.0,9.0,15.0,5.0,5.0,1.0,11.0,2.0,0,Braves,Home
42.0,5.0,15.0,5.0,1.0,11.0,20.0,9.0,9.0,4.0,3.0,1.0,9.0,2.0,1,Marlins,Away
32.0,4.0,10.0,4.0,4.0,6.0,15.0,9.0,4.0,0.0,0.0,4.0,14.0,0.0,1,Astros,Home
30.0,0.0,4.0,0.0,4.0,14.0,14.0,8.0,10.0,4.0,4.0,4.0,6.0,1.0,0,Angels,Away
34.0,6.0,12.0,5.0,1.0,5.0,19.0,9.0,12.0,5.0,5.0,3.0,7.0,2.0,1,Mets,Home
38.0,5.0,12.0,5.0,3.0,7.0,23.0,8.0,12.0,6.0,5.0,1.0,5.0,0.0,0,Phillies,Away
33.0,3.0,6.0,3.0,4.0,7.0,16.0,9.0,7.0,6.0,6.0,9.0,8.0,0.0,0,White,Home
32.0,6.0,7.0,6.0,9.0,8.0,18.0,9.0,6.0,3.0,1.0,4.0,7.0,0.0,1,Cubs,Away
35.0,8.0,11.0,8.0,1.0,12.0,13.0,9.0,10.0,4.0,4.0,0.0,8.0,1.0,1,Giants,Home
35.0,4.0,10.0,4.0,0.0,8.0,18.0,8.0,11.0,8.0,7.0,1.0,12.0,2.0,0,Cardinals,Away
35.0,4.0,13.0,4.0,3.0,6.0,22.0,9.0,5.0,2.0,2.0,5.0,12.0,2.0,1,D-backs,Home
30.0,2.0,5.0,2.0,5.0,12.0,12.0,8.0,13.0,4.0,4.0,3.0,6.0,1.0,0,Rockies,Away
33.0,1.0,6.0,0.0,1.0,8.0,10.0,9.0,4.0,3.0,3.0,1.0,8.0,2.0,0,Dodgers,Home
30.0,3.0,4.0,3.0,1.0,8.0,6.0,9.0,6.0,1.0,0.0,1.0,8.0,0.0,1,Padres,Away
30.0,6.0,7.0,6.0,2.0,7.0,4.0,9.0,6.0,3.0,3.0,1.0,7.0,2.0,1,Mariners,Home
33.0,3.0,6.0,3.0,1.0,7.0,7.0,8.0,7.0,6.0,6.0,2.0,7.0,2.0,0,Athletics,Away
