AB,R,H,RBI,BB,SO,LOB,IP,H,R,ER,BB,SO,HR,W,Team,Home or Away
33.0,0.0,5.0,0.0,1.0,9.0,18.0,9.0,7.0,2.0,2.0,1.0,11.0,1.0,0,Indians,Home
34.0,2.0,7.0,2.0,1.0,11.0,9.0,9.0,5.0,0.0,0.0,1.0,9.0,0.0,1,Twins,Away
36.0,14.0,14.0,14.0,2.0,7.0,10.0,9.0,8.0,1.0,1.0,1.0,6.0,0.0,1,Cubs,Home
34.0,1.0,8.0,1.0,1.0,6.0,20.0,8.0,14.0,14.0,14.0,2.0,7.0,4.0,0,Pirates,Away
35.0,3.0,9.0,3.0,3.0,9.0,26.0,9.0,19.0,13.0,13.0,4.0,6.0,5.0,0,Blue,Home
44.0,13.0,19.0,13.0,4.0,6.0,28.0,9.0,9.0,3.0,3.0,3.0,9.0,0.0,1,Yankees,Away
31.0,1.0,6.0,1.0,2.0,7.0,14.0,9.0,14.0,10.0,10.0,7.0,9.0,0.0,0,Nationals,Home
38.0,10.0,14.0,9.0,7.0,9.0,19.0,9.0,6.0,1.0,1.0,2.0,7.0,0.0,1,Braves,Away
43.0,8.0,13.0,8.0,8.0,9.0,21.0,12.0,10.0,4.0,4.0,3.0,12.0,1.0,1,Tigers,Home
42.0,4.0,10.0,4.0,3.0,12.0,14.0,11.1,13.0,8.0,8.0,8.0,9.0,3.0,0,Orioles,Away
32.0,1.0,5.0,1.0,3.0,15.0,15.0,9.0,6.0,2.0,2.0,5.0,10.0,0.0,0,Phillies,Home
30.0,2.0,6.0,2.0,5.0,10.0,17.0,9.0,5.0,1.0,1.0,3.0,15.0,0.0,1,Red,Away
34.0,5.0,8.0,5.0,4.0,12.0,14.0,9.0,8.0,9.0,9.0,3.0,11.0,3.0,0,Indians,Home
36.0,9.0,8.0,9.0,3.0,11.0,7.0,9.0,8.0,5.0,5.0,4.0,12.0,2.0,1,Twins,Away
27.0,3.0,3.0,3.0,1.0,9.0,4.0,9.0,3.0,0.0,0.0,0.0,12.0,0.0,1,Mets,Home
30.0,0.0,3.0,0.0,0.0,12.0,7.0,8.0,3.0,3.0,3.0,1.0,9.0,0.0,0,Dodgers,Away
34.0,1.0,8.0,1.0,0.0,10.0,13.0,9.0,10.0,6.0,6.0,8.0,6.0,2.0,0,Royals,Home
37.0,6.0,10.0,6.0,8.0,6.0,30.0,9.0,8.0,1.0,1.0,0.0,10.0,0.0,1,Astros,Away
33.0,2.0,7.0,1.0,0.0,8.0,8.0,9.0,7.0,5.0,5.0,4.0,17.0,2.0,0,Cardinals,Home
33.0,5.0,7.0,5.0,4.0,17.0,12.0,9.0,7.0,2.0,1.0,0.0,8.0,1.0,1,Brewers,Away
36.0,6.0,12.0,6.0,5.0,10.0,16.0,9.0,12.0,8.0,8.0,3.0,7.0,4.0,0,Rangers,Home
40.0,8.0,12.0,8.0,3.0,7.0,16.0,9.0,12.0,6.0,6.0,5.0,10.0,1.0,1,Athletics,Away
24.0,1.0,1.0,1.0,0.0,6.0,0.0,9.0,3.0,0.0,0.0,2.0,7.0,0.0,1,D-backs,Home
28.0,0.0,3.0,0.0,2.0,7.0,8.0,8.0,1.0,1.0,1.0,0.0,6.0,0.0,0,Reds,Away
36.0,11.0,12.0,10.0,3.0,9.0,11.0,9.0,10.0,10.0,10.0,7.0,4.0,1.0,1,Rockies,Home
35.0,10.0,10.0,10.0,7.0,4.0,22.0,8.0,12.0,11.0,6.0,3.0,9.0,1.0,0,Padres,Away
33.0,2.0,8.0,2.0,2.0,5.0,19.0,9.0,7.0,4.0,4.0,0.0,4.0,1.0,0,Giants,Home
32.0,4.0,7.0,4.0,0.0,4.0,5.0,9.0,8.0,2.0,2.0,2.0,5.0,0.0,1,Marlins,Away
32.0,1.0,6.0,0.0,1.0,11.0,12.0,9.0,5.0,3.0,3.0,4.0,6.0,0.0,0,Angels,Home
31.0,3.0,5.0,3.0,4.0,6.0,12.0,9.0,6.0,1.0,1.0,1.0,11.0,0.0,1,Rays,Away
35.0,2.0,6.0,2.0,6.0,10.0,20.0,10.0,7.0,1.0,1.0,1.0,10.0,0.0,1,Mariners,Home
35.0,1.0,7.0,1.0,1.0,10.0,13.0,9.2,6.0,2.0,2.0,6.0,10.0,2.0,0,White,Away
