AB,R,H,RBI,BB,SO,LOB,IP,H,R,ER,BB,SO,HR,W,Team,Home or Away
31.0,2.0,3.0,2.0,1.0,10.0,9.0,9.0,16.0,12.0,11.0,4.0,6.0,4.0,0,Blue,Home
41.0,12.0,16.0,11.0,4.0,6.0,14.0,9.0,3.0,2.0,0.0,1.0,10.0,1.0,1,Red,Away
35.0,4.0,8.0,4.0,3.0,3.0,13.0,9.0,11.0,6.0,6.0,3.0,9.0,3.0,0,Indians,Home
36.0,6.0,11.0,6.0,3.0,9.0,17.0,9.0,8.0,4.0,4.0,3.0,3.0,2.0,1,Athletics,Away
38.0,7.0,13.0,7.0,5.0,8.0,23.0,9.0,11.0,10.0,9.0,4.0,5.0,3.0,0,Orioles,Home
36.0,10.0,11.0,9.0,4.0,5.0,14.0,9.0,13.0,7.0,7.0,5.0,8.0,2.0,1,Yankees,Away
32.0,5.0,8.0,5.0,4.0,11.0,13.0,9.0,7.0,3.0,3.0,5.0,6.0,1.0,1,Mets,Home
32.0,3.0,7.0,3.0,5.0,6.0,20.0,8.0,8.0,5.0,4.0,4.0,11.0,2.0,0,Nationals,Away
37.0,4.0,11.0,3.0,4.0,7.0,19.0,10.0,9.0,5.0,5.0,4.0,10.0,1.0,0,Cubs,Home
38.0,5.0,9.0,5.0,4.0,10.0,14.0,10.0,11.0,4.0,3.0,4.0,7.0,0.0,1,Phillies,Away
38.0,10.0,15.0,10.0,1.0,7.0,15.0,9.0,13.0,9.0,9.0,2.0,15.0,2.0,1,Rangers,Home
39.0,9.0,13.0,9.0,2.0,15.0,11.0,8.0,15.0,10.0,10.0,1.0,7.0,5.0,0,Mariners,Away
29.0,3.0,8.0,3.0,2.0,4.0,10.0,9.0,6.0,0.0,0.0,0.0,13.0,0.0,1,Astros,Home
33.0,0.0,6.0,0.0,0.0,13.0,13.0,8.0,8.0,3.0,2.0,2.0,4.0,2.0,0,White,Away
29.0,1.0,2.0,1.0,0.0,8.0,4.0,9.0,6.0,4.0,4.0,6.0,7.0,3.0,0,Giants,Home
32.0,4.0,6.0,4.0,6.0,7.0,12.0,9.0,2.0,1.0,1.0,0.0,8.0,1.0,1,Braves,Away
33.0,1.0,6.0,1.0,3.0,10.0,12.0,9.0,10.0,3.0,3.0,2.0,8.0,1.0,0,Angels,Home
36.0,3.0,10.0,3.0,2.0,8.0,16.0,9.0,6.0,1.0,1.0,3.0,10.0,0.0,1,Twins,Away
30.0,2.0,6.0,2.0,1.0,12.0,10.0,9.0,5.0,1.0,1.0,3.0,12.0,0.0,1,Padres,Home
31.0,1.0,5.0,1.0,3.0,12.0,15.0,8.0,6.0,2.0,2.0,1.0,12.0,1.0,0,D-backs,Away
