AB,R,H,RBI,BB,SO,LOB,IP,H,R,ER,BB,SO,HR,W,Team,Home or Away
33.0,3.0,6.0,3.0,2.0,13.0,10.0,9.0,6.0,4.0,3.0,1.0,12.0,2.0,0,Nationals,Home
32.0,4.0,6.0,3.0,1.0,12.0,7.0,9.0,6.0,3.0,3.0,2.0,13.0,2.0,1,Padres,Away
29.0,4.0,6.0,4.0,5.0,4.0,10.0,9.0,5.0,0.0,0.0,2.0,7.0,0.0,1,Phillies,Home
31.0,0.0,5.0,0.0,2.0,7.0,11.0,8.0,6.0,4.0,4.0,5.0,4.0,3.0,0,Marlins,Away
33.0,4.0,8.0,4.0,1.0,6.0,10.0,9.0,5.0,2.0,2.0,2.0,10.0,1.0,1,Blue,Home
32.0,2.0,5.0,2.0,2.0,10.0,11.0,8.2,8.0,4.0,4.0,1.0,6.0,2.0,0,Athletics,Away
34.0,2.0,7.0,2.0,4.0,8.0,14.0,9.0,10.0,10.0,10.0,6.0,14.0,0.0,0,Mets,Home
37.0,10.0,10.0,10.0,6.0,14.0,20.0,9.0,7.0,2.0,2.0,4.0,8.0,0.0,1,Brewers,Away
35.0,4.0,10.0,4.0,3.0,7.0,17.0,9.0,12.0,8.0,6.0,0.0,10.0,2.0,0,Braves,Home
39.0,8.0,12.0,8.0,0.0,10.0,14.0,9.0,10.0,4.0,4.0,3.0,7.0,2.0,1,Rockies,Away
36.0,3.0,9.0,3.0,4.0,12.0,21.0,9.0,9.0,6.0,6.0,4.0,13.0,4.0,0,Astros,Home
36.0,6.0,9.0,6.0,4.0,13.0,13.0,9.0,9.0,3.0,3.0,4.0,12.0,0.0,1,Indians,Away
35.0,6.0,10.0,5.0,1.0,5.0,17.0,9.0,8.0,1.0,1.0,3.0,8.0,0.0,1,Twins,Home
34.0,1.0,8.0,1.0,3.0,8.0,20.0,8.0,10.0,6.0,5.0,1.0,5.0,5.0,0,Orioles,Away
43.0,12.0,21.0,12.0,4.0,10.0,19.0,9.0,15.0,11.0,11.0,7.0,12.0,5.0,1,White,Home
40.0,11.0,15.0,11.0,7.0,12.0,23.0,8.2,21.0,12.0,12.0,4.0,10.0,4.0,0,Tigers,Away
27.0,1.0,5.0,1.0,3.0,8.0,9.0,9.0,10.0,5.0,5.0,4.0,1.0,2.0,0,Royals,Home
34.0,5.0,10.0,5.0,4.0,1.0,14.0,9.0,5.0,1.0,1.0,3.0,8.0,0.0,1,Angels,Away
32.0,1.0,8.0,1.0,4.0,6.0,20.0,9.0,14.0,12.0,12.0,3.0,11.0,5.0,0,Cardinals,Home
40.0,12.0,14.0,12.0,3.0,11.0,7.0,9.0,8.0,1.0,1.0,4.0,6.0,0.0,1,Reds,Away
35.0,8.0,11.0,8.0,6.0,6.0,23.0,9.0,8.0,3.0,3.0,3.0,10.0,2.0,1,D-backs,Home
34.0,3.0,8.0,3.0,3.0,10.0,10.0,8.0,11.0,8.0,8.0,6.0,6.0,0.0,0,Cubs,Away
31.0,6.0,9.0,6.0,5.0,10.0,12.0,9.0,9.0,2.0,2.0,0.0,11.0,1.0,1,Dodgers,Home
35.0,2.0,9.0,1.0,0.0,11.0,11.0,8.0,9.0,6.0,6.0,5.0,10.0,2.0,0,Pirates,Away
37.0,5.0,6.0,5.0,9.0,10.0,13.0,11.0,6.0,4.0,3.0,9.0,11.0,2.0,1,Mariners,Home
37.0,4.0,6.0,4.0,9.0,11.0,16.0,10.1,6.0,5.0,5.0,9.0,10.0,1.0,0,Rangers,Away
31.0,3.0,5.0,3.0,7.0,14.0,16.0,9.0,15.0,7.0,7.0,1.0,7.0,1.0,0,Giants,Home
38.0,7.0,15.0,7.0,1.0,7.0,14.0,9.0,5.0,3.0,3.0,7.0,14.0,0.0,1,Yankees,Away
